AppNumber,ApplicantType,Institution,OrganizationType,InstCity,InstState,InstPostalCode,InstCountry,CongressionalDistrict,Latitude,Longitude,CouncilDate,YearAwarded,ProjectTitle,Program,Division,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,BeginGrant,EndGrant,ProjectDesc,ToSupport,PrimaryDiscipline,SupplementCount,Supplements,ParticipantCount,Participants,DisciplineCount,Disciplines
TA-296488-24,1,Oklahoma Museums Association,National Organization,Oklahoma City,OK,73111-7103,USA,5,35.525280,-97.471570,11/1/2023 12:00:00 AM,2023,Improving Interpretation for 20 Small Humanities-based Museums along Historic Route 66 in Oklahoma,Public Impact Projects at Smaller Organizations,Public Programs,25000.0000,0.0000,25000.0000,0.0000,25000.0000,0.0000,3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,"The Oklahoma Museums Association (OMA) is pleased to describe our initiative that will spark interpretive improvements among eager small museums across Oklahoma. The principal activities of our project combine an onsite assessment and professional development plan for 20 small humanities-based museums along Historic Route 66. Importantly, OMA will benchmark the museums standing of humanities interpretation and storytelling. OMA's contract interpretive/museum specialist will visit each museum to learn how they can strengthen and broaden their interpretive narratives, improve interpretive excellence, engage their communities, and expand their public audiences. The report generated from the site visits will strengthen OMA as it designs and implements its future professional development training, specifically in response to the information gained from the museums. This project will strengthen humanities in both the 20 museums and OMA.",Assessment of interpretive needs at twenty small museums located along Route 66.,"History, Other",0,,1,Brenda Granger [Project Director],1,"History, Other"
PB-296489-23,1,Barnard College,Four-Year College,New York,NY,10027-6909,USA,13,40.808580,-73.963620,1/1/1900 12:00:00 AM,2023,Zine Union Catalog Planning Meeting,Cooperative Agreements and Special Projects (P&A),Preservation and Access,30000.0000,0.0000,30000.0000,0.0000,30000.0000,0.0000,6/1/2024 12:00:00 AM,5/31/2025 12:00:00 AM,No description,"A two-day planning meeting of partner libraries and archives to advance the development of ZineCat, an online union catalog providing descriptive and holdings information for zines.",Unknown,0,,1,Jenna Freedman [Project Director],1,"Interdisciplinary Studies, General"
SSO-296490-23,1,"Kentucky Humanities Council, Inc.",State Humanities Council,Lexington,KY,40508-2613,USA,6,38.040360,-84.497990,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Charles Boteler [Project Director]; Brian Clardy [Project Director],0,
TA-296493-24,1,"Johnson, County of",State/Local/Federal Government,Buffalo,WY,82834-0100,USA,1,44.11721,-106.85873,11/1/2023 12:00:00 AM,2023,Native American Wisdom Council and Curated Exhibits,Public Impact Projects at Smaller Organizations,Public Programs,10000.0000,15000.0000,10000.0000,0.0000,10000.0000,0.0000,3/1/2024 12:00:00 AM,2/28/2026 12:00:00 AM,"The Jim Gatchell Memorial Museum would like to create a Native American Wisdom Council by gathering regional tribal members from the Crow, Shoshone, Arapaho, Sioux, and Cheyenne tribes. This council would then be paid as guest curators/consultants to reinterpret their Native history throughout the museum's exhibit galleries. Museum staff and volunteers would coordinate meetings, document, and facilitate the installation of new interpretation and exhibits throughout the museum.",Reinterpretation of the museum’s Native American gallery through collaboration and consultation with tribal representatives.,Native American Studies,0,,1,Sylvia Bruner [Project Director],2,Cultural History; Native American Studies
SSO-296496-23,1,Florida Humanities Council,State Humanities Council,St. Petersburg,FL,33701-5005,USA,14,27.76432,-82.6356,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Thomas Luzier [Project Director],0,
DR-296499-24,1,Board of Regents of the University of Nebraska,University,Lincoln,NE,68503-2427,USA,1,40.8209,-96.68926,1/1/1900 12:00:00 AM,2023,"Open-access edition of Amazonian Cosmopolitans: Navigating a Shamanic Cosmos, Shifting Indigenous Policies, and Other Modern Projects by Suzanne Oakdale",Fellowships Open Book Program,Digital Humanities,5500.0000,0.0000,5500.0000,0.0000,5500.0000,0.0000,12/1/2023 12:00:00 AM,11/30/2024 12:00:00 AM,"Amazonian Cosmopolitans focuses on the autobiographical accounts of two Brazilian Indigenous leaders, Prepori and Sabino, Kawaiwete men whose lives spanned the twentieth century, when Amazonia increasingly became the context of large-scale state projects. Both give accounts of how they worked in a range of interethnic enterprises from the 1920s to the 1960s in central Brazil. Prepori, a shaman, also gives an account of his relations with spirit beings that populate the Kawaiwete cosmos as he participated in these projects. The historical consciousness presented by these narrators centers on how transformations in social relations were experienced in bodily terms—how their bodies changed as new relationships formed. Amazonian Cosmopolitans offers Indigenous perspectives on twentieth-century Brazilian history as well as a way to reimagine lowland peoples as living within vast networks, bridging wide social and cosmological divides.",No to support statement,Anthropology,0,,1,Jane Ferreyra [Project Director],1,Anthropology
DR-296500-24,1,Board of Regents of the University of Nebraska,University,Lincoln,NE,68503-2427,USA,1,40.8209,-96.68926,1/1/1900 12:00:00 AM,2023,"Open-access edition of To Come to a Better Understanding: Medicine Men and Clergy Meetings on the Rosebud Reservation, 1973–1978 by Sandra L. Garner",Fellowships Open Book Program,Digital Humanities,5500.0000,0.0000,5500.0000,0.0000,5500.0000,0.0000,12/1/2023 12:00:00 AM,11/30/2024 12:00:00 AM,"To Come to a Better Understanding analyzes the cultural encounters of the medicine men and clergy meetings held on Rosebud Reservation in St. Francis, South Dakota, from 1973 through 1978. Though the groups ended their formal discussions after eighty-four meetings, Sandra L. Garner shows how this cultural exchange reflects a rich Native intellectual tradition and articulates the multiple meanings of “understanding” that necessarily characterize intercultural encounters. Garner examines the exchanges of these two very different cultures, which share a history of inequitable power relationships, to explore questions of cultural ownership and activism. These meetings were another form of activism, a “quiet side” without the militancy of the American Indian Movement. Based on ethnographic fieldwork and archival analysis, this volume focuses on the medicine men participants—who served as translators, interpreters, and cultural mediators—to explore how modern political, social, and religious",No to support statement,U.S. History,0,,1,Jane Ferreyra [Project Director],1,U.S. History
SSO-296513-23,1,Maine Humanities Council,State Humanities Council,Portland,ME,04102-1012,USA,1,43.67074,-70.30728,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,46060.0000,0.0000,46060.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Greg Fahy [Project Director],0,
SSO-296514-23,1,Missouri Humanities Council,State Humanities Council,St. Louis,MO,63103-2269,USA,1,38.62568,-90.20753,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,49682.0000,0.0000,49682.0000,0.0000,49682.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Petra DeWitt [Project Director]; Trish Erzfeld [Project Director],0,
SSO-296516-23,1,Georgia Humanities Council,State Humanities Council,Atlanta,GA,30303-2934,USA,5,33.75422,-84.38752,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Thomas Daniel [Project Director]; Cameron Bean [Project Director],0,
TA-296517-24,1,"Gold Nugget Days, Inc.",Museum,Paradise,CA,95969-5036,USA,1,39.7523,-121.61573,11/1/2023 12:00:00 AM,2023,Exhibition Development: Out of the Ashes,Public Impact Projects at Smaller Organizations,Public Programs,23738.0000,0.0000,23738.0000,0.0000,23738.0000,0.0000,5/1/2024 12:00:00 AM,2/28/2026 12:00:00 AM,"Exhibition Development: ""Out of the Ashes"" is a planning project that will create a ready-to-install exhibition exploring the recent and historical human impact of wildfire activity within the State of California as well as locally, within the Butte County towns of Paradise, Magalia, and surrounding communities (the area known collectively as the “Ridge”).",Development of an exhibition on the history of wildfires in California.,U.S. History,0,,1,Tamara Maxey [Project Director],2,"History, General; U.S. History"
TA-296518-24,1,Cambridge Historical Society,Historical Society,Cambridge,MA,02138-3300,USA,5,42.377370,-71.134450,11/1/2023 12:00:00 AM,2023,History Cambridge Neighborhood Storykeeper Project,Public Impact Projects at Smaller Organizations,Public Programs,25000.0000,0.0000,25000.0000,0.0000,25000.0000,0.0000,4/1/2024 12:00:00 AM,10/31/2024 12:00:00 AM,"In 2025, History Cambridge will create a new role called “Neighborhood Storykeeper.” Each year, one Storykeeper connected to a different Cambridge community will develop, research, and share with the public a personally meaningful historical story. In 2024, we seek funding for Phase 1: Working with consultants close to our organization (and known humanities experts) to develop a toolkit that will outline the process for implementing this crucial role. We aim to reach the most diverse audience possible and to build trust with partnering communities. This toolkit will be made widely available nationwide to other organizations interested in establishing a similar, replicable program. By co-curating a public history project based on first-hand experiences from marginalized groups in conjunction with primary research, this project will fill in gaps in the historical record and ultimately strengthen cross-community bonds through increased empathy and understanding of neighbors.","Creation of a “Neighborhood Storykeeper” to develop co-curated humanities-based programs for underserved communities in Cambridge, MA.","History, General",0,,1,Marieke Van Damme [Project Director],1,"History, General"
TA-296521-24,1,Athens County Historical Society,Historical Society,Athens,OH,45701-2567,USA,12,39.33094,-82.10195,11/1/2023 12:00:00 AM,2023,Expanding Invisible Ground in Southeast Ohio,Public Impact Projects at Smaller Organizations,Public Programs,25000.0000,0.0000,25000.0000,0.0000,25000.0000,0.0000,3/1/2024 12:00:00 AM,12/31/2024 12:00:00 AM,"After a successful first year, Invisible Ground is continuing to grow in 2024. There are more sites, stories, and communities in southeast Ohio that would benefit from these markers, and the heritage tourism that can come with a unique experience like that of augmented reality and audio storytelling.  With this grant, the project will expand into two more key areas of our region for the first time, and partner with two established community organizations in those places to create these new Immersive Historic Markers in Nelsonville, and the Little Cities of Black Diamond region. These additional four markers, and two accompanying podcast episodes will leverage support for additional projects in these same communities.",Implementation of a multimedia project exploring the history of communities in southeast Ohio.,Cultural History,0,,1,Brian Koscho [Project Director],3,Cultural History; Labor History; Media Studies
